Date/Time,Pressure
2018-01-05 03:01:00,20.3
2018-01-05 03:01:00,21.38
2018-01-05 03:01:00,23.07
2018-01-05 04:01:00,23.34
2018-01-05 04:01:00,23.8
2018-01-05 04:01:00,24.48
2018-01-05 04:01:00,25.12
2018-01-05 04:01:00,25.63
2018-01-05 04:01:00,25.86
2018-01-05 05:01:00,24.99
2018-01-05 05:01:00,24.36
2018-01-05 05:01:00,24.06
2018-01-05 05:01:00,22.72
2018-01-05 06:01:00,22.14
2018-01-05 06:01:00,22.09
2018-01-05 06:01:00,21.17
2018-01-05 06:01:00,21.2
2018-01-05 06:01:00,20.72
2018-01-05 07:01:00,19.93
2018-01-05 07:01:00,18.93
2018-01-05 07:01:00,18.75
2018-01-05 07:01:00,18.51
2018-01-05 08:01:00,17.75
2018-01-05 08:01:00,17.5
2018-01-05 08:01:00,16.92
2018-01-05 08:01:00,15.44
2018-01-05 08:01:00,14.88
2018-01-05 09:01:00,14.37
2018-01-05 09:01:00,13.72
2018-01-05 09:01:00,12.91
2018-01-05 09:01:00,12.41
2018-01-05 10:01:00,12.07
2018-01-05 10:01:00,12.11
2018-01-05 10:01:00,11.7
2018-01-05 10:01:00,11.51
2018-01-05 11:01:00,11.64
2018-01-05 11:01:00,11.94
2018-01-05 11:01:00,12.4
2018-01-05 11:01:00,13.13
2018-01-05 11:01:00,13.27
2018-01-05 11:01:00,13.61
2018-01-05 12:01:00,14.99
2018-01-05 12:01:00,16.57
2018-01-05 12:01:00,17.32
2018-01-05 12:01:00,19.48
2018-01-05 13:01:00,20.66
2018-01-05 13:01:00,21.71
2018-01-05 13:01:00,21.78
2018-01-05 13:01:00,24.24
2018-01-05 13:01:00,25.56
2018-01-05 13:01:00,24.97
2018-01-05 14:01:00,25.25
2018-01-05 14:01:00,27.12
2018-01-05 14:01:00,27.57
2018-01-05 14:01:00,29.13
2018-01-05 15:01:00,30.35
2018-01-05 15:01:00,30.58
2018-01-05 15:01:00,31.81
2018-01-05 15:01:00,31.47
2018-01-05 15:01:00,32.89
2018-01-05 16:01:00,32.58
2018-01-05 16:01:00,32.49
2018-01-05 16:01:00,33.73
2018-01-05 16:01:00,33.29
2018-01-05 16:01:00,33.01
2018-01-05 17:01:00,33.31
2018-01-05 17:01:00,32.41
2018-01-05 17:01:00,32.07
2018-01-05 18:01:00,30.72
2018-01-05 18:01:00,29.74
2018-01-05 18:01:00,29.15
2018-01-05 18:01:00,28.63
2018-01-05 18:01:00,27.13
2018-01-05 19:01:00,25.87
2018-01-05 19:01:00,26.24
2018-01-05 19:01:00,25.65
2018-01-05 19:01:00,23.55
2018-01-05 20:01:00,22.71
2018-01-05 20:01:00,21.83
2018-01-05 20:01:00,21.33
2018-01-05 20:01:00,19.8
2018-01-05 20:01:00,18.42
2018-01-05 20:01:00,17.92
2018-01-05 21:01:00,15.77
2018-01-05 21:01:00,14.9
2018-01-05 21:01:00,13.66
2018-01-05 22:01:00,12.13
2018-01-05 22:01:00,11.74
2018-01-05 22:01:00,11.36
2018-01-05 22:01:00,10.23
2018-01-05 23:01:00,10.13
2018-01-05 23:01:00,10.08
2018-01-05 23:01:00,9.76
2018-01-05 23:01:00,9.72
2018-01-05 23:01:00,9.71
2018-01-05 23:01:00,9.59
2018-01-06 00:01:00,10.09
2018-01-06 00:01:00,10.85
2018-01-06 00:01:00,11.25
2018-01-06 00:01:00,11.87
2018-01-06 00:01:00,12.61
2018-01-06 01:01:00,13.64
2018-01-06 01:01:00,14.34
2018-01-06 01:01:00,16.15
2018-01-06 01:01:00,17.04
2018-01-06 02:01:00,18.02
2018-01-06 02:01:00,18.8
2018-01-06 02:01:00,19.73
2018-01-06 02:01:00,20.68
2018-01-06 02:01:00,20.82
2018-01-06 03:01:00,21.17
2018-01-06 03:01:00,22.1
2018-01-06 03:01:00,22.91
2018-01-06 03:01:00,23.31
2018-01-06 04:01:00,25.1
2018-01-06 04:01:00,25.36
2018-01-06 04:01:00,25.35
2018-01-06 04:01:00,25.62
2018-01-06 04:01:00,25.99
2018-01-06 05:01:00,25.6
2018-01-06 05:01:00,25.96
2018-01-06 05:01:00,25.74
2018-01-06 06:01:00,24.99
2018-01-06 06:01:00,24.81
2018-01-06 06:01:00,23.85
2018-01-06 06:01:00,23.25
2018-01-06 06:01:00,21.7
2018-01-06 07:01:00,21.04
2018-01-06 07:01:00,20.41
2018-01-06 07:01:00,19.43
2018-01-06 07:01:00,18.74
2018-01-06 07:01:00,18.26
2018-01-06 08:01:00,17.07
2018-01-06 08:01:00,16.27
2018-01-06 08:01:00,14.77
2018-01-06 08:01:00,13.59
2018-01-06 08:01:00,12.85
2018-01-06 09:01:00,11.96
2018-01-06 09:01:00,10.29
2018-01-06 09:01:00,9.46
2018-01-06 09:01:00,8.87
2018-01-06 10:01:00,8.23
2018-01-06 10:01:00,6.67
2018-01-06 10:01:00,6.31
2018-01-06 10:01:00,6.17
2018-01-06 11:01:00,5.69
2018-01-06 11:01:00,5.2
2018-01-06 11:01:00,5.12
2018-01-06 11:01:00,4.67
2018-01-06 11:01:00,3.94
2018-01-06 11:01:00,3.84
2018-01-06 12:01:00,4.09
2018-01-06 12:01:00,3.59
2018-01-06 12:01:00,3.49
2018-01-06 13:01:00,3.94
2018-01-06 13:01:00,4.21
2018-01-06 13:01:00,5.34
2018-01-06 13:01:00,6.41
2018-01-06 13:01:00,7.19
2018-01-06 13:01:00,7.57
2018-01-06 14:01:00,8.21
2018-01-06 14:01:00,9.28
2018-01-06 14:01:00,9.99
2018-01-06 14:01:00,11.86
2018-01-06 15:01:00,11.8
2018-01-06 15:01:00,13.72
2018-01-06 15:01:00,14.27
2018-01-06 15:01:00,14.34
2018-01-06 15:01:00,13.78
2018-01-06 16:01:00,15.29
2018-01-06 16:01:00,16.39
2018-01-06 16:01:00,16.6
2018-01-06 17:01:00,16.79
2018-01-06 17:01:00,17.67
2018-01-06 17:01:00,18.42
2018-01-06 17:01:00,17.73
2018-01-06 17:01:00,16.91
2018-01-06 18:01:00,17.54
2018-01-06 18:01:00,18.54
2018-01-06 18:01:00,17.92
2018-01-06 18:01:00,16.94
2018-01-06 18:01:00,15.78
2018-01-06 19:01:00,16.51
2018-01-06 19:01:00,16.53
2018-01-06 19:01:00,15.29
2018-01-06 19:01:00,14.58
2018-01-06 19:01:00,14.52
2018-01-06 20:01:00,14.18
2018-01-06 20:01:00,12.48
2018-01-06 20:01:00,11.85
2018-01-06 20:01:00,11.08
2018-01-06 20:01:00,8.71
2018-01-06 21:01:00,8.49
2018-01-06 21:01:00,7.57
2018-01-06 21:01:00,6.58
2018-01-06 21:01:00,5.84
2018-01-06 21:01:00,5.48
2018-01-06 22:01:00,4.69
2018-01-06 22:01:00,3.92
2018-01-06 22:01:00,2.9
2018-01-06 22:01:00,2.16
2018-01-06 22:01:00,1.64
2018-01-06 23:01:00,1.14
2018-01-06 23:01:00,0.51
2018-01-06 23:01:00,0.12
2018-01-06 23:01:00,-0.88
2018-01-06 23:01:00,-1.24
2018-01-07 00:01:00,-1.49
2018-01-07 00:01:00,-1.51
2018-01-07 00:01:00,-1.38
2018-01-07 00:01:00,-0.54
2018-01-07 00:01:00,0.81
2018-01-07 01:01:00,3.91
2018-01-07 01:01:00,12.13
2018-01-07 01:01:00,27.51
2018-01-07 01:01:00,60.44
2018-01-07 01:01:00,97
2018-01-07 01:01:00,104.09
2018-01-07 02:01:00,104.09
2018-01-07 02:01:00,104.09
2018-01-07 02:01:00,104.09
2018-01-07 02:01:00,104.09
2018-01-07 02:01:00,16.91
2018-01-07 03:01:00,4.97
2018-01-07 03:01:00,2.27
2018-01-07 03:01:00,2.89
2018-01-07 03:01:00,4.04
2018-01-07 03:01:00,5.3
2018-01-07 04:01:00,7.12
2018-01-07 04:01:00,7.91
2018-01-07 04:01:00,8.45
2018-01-07 04:01:00,8.96
2018-01-07 04:01:00,9.47
2018-01-07 05:01:00,9.72
2018-01-07 05:01:00,10.22
2018-01-07 05:01:00,11
2018-01-07 05:01:00,11.48
2018-01-07 05:01:00,11.58
2018-01-07 06:01:00,12.11
2018-01-07 06:01:00,12.72
2018-01-07 06:01:00,12.7
2018-01-07 07:01:00,12.62
2018-01-07 07:01:00,12.62
2018-01-07 07:01:00,12.65
2018-01-07 07:01:00,12.14
2018-01-07 07:01:00,11.55
2018-01-07 08:01:00,11.32
2018-01-07 08:01:00,11.16
2018-01-07 08:01:00,10.7
2018-01-07 08:01:00,9.77
2018-01-07 08:01:00,8.95
2018-01-07 08:01:00,8.61
2018-01-07 09:01:00,8.14
2018-01-07 09:01:00,7.47
2018-01-07 09:01:00,6.6
2018-01-07 09:01:00,5.35
2018-01-07 10:01:00,5
2018-01-07 10:01:00,4.23
2018-01-07 10:01:00,3.63
2018-01-07 10:01:00,3.06
2018-01-07 10:01:00,2.46
2018-01-07 11:01:00,1.92
2018-01-07 11:01:00,1.35
2018-01-07 11:01:00,0.88
2018-01-07 11:01:00,0.42
2018-01-07 11:01:00,-0.02
2018-01-07 11:01:00,-0.43
2018-01-07 12:01:00,-0.72
2018-01-07 12:01:00,-1.15
2018-01-07 13:01:00,-0.45
2018-01-07 13:01:00,-0.08
2018-01-07 13:01:00,0.32
2018-01-07 13:01:00,0.99
2018-01-07 13:01:00,1.83
2018-01-07 14:01:00,2.68
2018-01-07 14:01:00,3.49
2018-01-07 14:01:00,4.37
2018-01-07 14:01:00,5.45
2018-01-07 14:01:00,6.46
2018-01-07 15:01:00,7.3
2018-01-07 15:01:00,8.23
2018-01-07 15:01:00,10.17
2018-01-07 15:01:00,10.93
2018-01-07 15:01:00,11.84
2018-01-07 16:01:00,12.78
2018-01-07 16:01:00,13.54
2018-01-07 16:01:00,14.28
2018-01-07 16:01:00,15.07
2018-01-07 17:01:00,16.53
2018-01-07 17:01:00,16.95
2018-01-07 17:01:00,17.67
2018-01-07 17:01:00,18.17
2018-01-07 17:01:00,18.56
2018-01-07 18:01:00,19.18
2018-01-07 18:01:00,19.44
2018-01-07 18:01:00,19.56
2018-01-07 18:01:00,20.18
2018-01-07 18:01:00,20.06
2018-01-07 19:01:00,20.57
2018-01-07 19:01:00,20.81
2018-01-07 19:01:00,20.06
2018-01-07 19:01:00,20.57
2018-01-07 19:01:00,20.18
2018-01-07 20:01:00,19.54
2018-01-07 20:01:00,19.82
2018-01-07 20:01:00,18.94
2018-01-07 20:01:00,17.94
2018-01-07 20:01:00,17.92
2018-01-07 20:01:00,17.28
2018-01-07 21:01:00,16.4
2018-01-07 21:01:00,15.66
2018-01-07 21:01:00,14.64
2018-01-07 21:01:00,14.19
2018-01-07 22:01:00,14
2018-01-07 22:01:00,13.13
2018-01-07 22:01:00,12.14
2018-01-07 22:01:00,11.87
2018-01-07 22:01:00,11.53
2018-01-07 22:01:00,10.66
2018-01-07 23:01:00,10.1
2018-01-07 23:01:00,8.66
2018-01-07 23:01:00,7.95
2018-01-07 23:01:00,7.58
2018-01-08 00:01:00,7.07
2018-01-08 00:01:00,6.68
2018-01-08 00:01:00,6.35
2018-01-08 01:01:00,6.69
2018-01-08 01:01:00,6.7
2018-01-08 01:01:00,7.07
2018-01-08 01:01:00,7.73
2018-01-08 01:01:00,9.1
2018-01-08 02:01:00,9.72
2018-01-08 02:01:00,10.22
2018-01-08 02:01:00,11.1
2018-01-08 02:01:00,12
2018-01-08 02:01:00,12.69
2018-01-08 03:01:00,14.9
2018-01-08 03:01:00,15.69
2018-01-08 03:01:00,16.29
2018-01-08 03:01:00,17.48
2018-01-08 03:01:00,18.69
2018-01-08 04:01:00,19.69
2018-01-08 04:01:00,20.43
2018-01-08 04:01:00,21.44
2018-01-08 04:01:00,22.09
2018-01-08 05:01:00,24.12
2018-01-08 05:01:00,24.23
2018-01-08 05:01:00,25.16
2018-01-08 05:01:00,26.15
2018-01-08 06:01:00,26.77
2018-01-08 06:01:00,27.76
2018-01-08 06:01:00,27.76
2018-01-08 06:01:00,28.14
2018-01-08 06:01:00,29.15
2018-01-08 06:01:00,29.42
2018-01-08 07:01:00,29.27
2018-01-08 07:01:00,29.91
2018-01-08 07:01:00,29.52
2018-01-08 08:01:00,29.46
2018-01-08 08:01:00,30.06
2018-01-08 08:01:00,29.69
2018-01-08 08:01:00,29.17
2018-01-08 08:01:00,28.27
2018-01-08 08:01:00,28.37
2018-01-08 09:01:00,28.23
2018-01-08 09:01:00,26.86
2018-01-08 09:01:00,26.56
2018-01-08 09:01:00,26.24
2018-01-08 10:01:00,24.25
2018-01-08 10:01:00,24.13
2018-01-08 10:01:00,23.49
2018-01-08 10:01:00,22.35
2018-01-08 10:01:00,21.48
2018-01-08 10:01:00,21.32
2018-01-08 11:01:00,20.89
2018-01-08 11:01:00,19.35
2018-01-08 11:01:00,18.88
2018-01-08 12:01:00,17.87
2018-01-08 12:01:00,17.15
2018-01-08 12:01:00,17.37
2018-01-08 12:01:00,16.78
2018-01-08 12:01:00,16.15
2018-01-08 13:01:00,15.89
2018-01-08 13:01:00,15.88
2018-01-08 13:01:00,15.56
2018-01-08 13:01:00,15.1
2018-01-08 13:01:00,15.43
2018-01-08 13:01:00,16.21
2018-01-08 14:01:00,16.35
2018-01-08 14:01:00,16.6
2018-01-08 14:01:00,17.55
2018-01-08 14:01:00,18.12
2018-01-08 14:01:00,19.02
2018-01-08 15:01:00,20.01
2018-01-08 15:01:00,20.34
2018-01-08 15:01:00,21.05
2018-01-08 15:01:00,23.49
2018-01-08 16:01:00,24.42
2018-01-08 16:01:00,25.31
2018-01-08 16:01:00,25.76
2018-01-08 16:01:00,26.75
2018-01-08 16:01:00,27.76
2018-01-08 17:01:00,28.25
2018-01-08 17:01:00,28.77
2018-01-08 17:01:00,29.4
2018-01-08 17:01:00,30.97
2018-01-08 18:01:00,31.05
2018-01-08 18:01:00,31.53
2018-01-08 18:01:00,32.05
2018-01-08 18:01:00,32.67
2018-01-08 18:01:00,32.93
2018-01-08 19:01:00,32.92
2018-01-08 19:01:00,33.39
2018-01-08 19:01:00,33.69
2018-01-08 20:01:00,33.42
2018-01-08 20:01:00,33.81
2018-01-08 20:01:00,32.92
2018-01-08 20:01:00,32.45
2018-01-08 20:01:00,32.3
2018-01-08 20:01:00,31.79
2018-01-08 21:01:00,31.16
2018-01-08 21:01:00,30.01
2018-01-08 21:01:00,29.06
2018-01-08 21:01:00,28.78
2018-01-08 21:01:00,27.77
2018-01-08 22:01:00,26.62
2018-01-08 22:01:00,24.97
2018-01-08 22:01:00,24.37
2018-01-08 22:01:00,23.98
2018-01-08 23:01:00,21.82
2018-01-08 23:01:00,21.13
2018-01-08 23:01:00,20.44
2018-01-08 23:01:00,18.95
2018-01-09 00:01:00,18.04
2018-01-09 00:01:00,16.85
2018-01-09 00:01:00,16.16
2018-01-09 00:01:00,15.01
2018-01-09 01:01:00,15.27
2018-01-09 01:01:00,14.91
2018-01-09 01:01:00,13.81
2018-01-09 01:01:00,13.62
2018-01-09 01:01:00,13.88
2018-01-09 01:01:00,13.37
2018-01-09 02:01:00,13.12
2018-01-09 02:01:00,12.77
2018-01-09 02:01:00,12.73
2018-01-09 02:01:00,13.26
2018-01-09 02:01:00,13.5
2018-01-09 03:01:00,13.77
2018-01-09 03:01:00,14.18
2018-01-09 03:01:00,14.64
2018-01-09 03:01:00,15.27
2018-01-09 03:01:00,16.78
2018-01-09 04:01:00,17.61
2018-01-09 04:01:00,18.54
2018-01-09 04:01:00,19.18
2018-01-09 04:01:00,19.97
2018-01-09 04:01:00,20.61
2018-01-09 05:01:00,21.28
2018-01-09 05:01:00,21.96
2018-01-09 05:01:00,22.49
2018-01-09 05:01:00,23.47
2018-01-09 05:01:00,24.21
2018-01-09 06:01:00,24.36
2018-01-09 06:01:00,25.48
2018-01-09 06:01:00,26.15
2018-01-09 06:01:00,26.27
2018-01-09 06:01:00,26.78
2018-01-09 06:01:00,27.25
2018-01-09 07:01:00,27.9
2018-01-09 07:01:00,28.39
2018-01-09 07:01:00,28.26
2018-01-09 07:01:00,28.89
2018-01-09 07:01:00,29.14
2018-01-09 08:01:00,29.38
2018-01-09 08:01:00,29.81
2018-01-09 08:01:00,29.58
2018-01-09 08:01:00,29.82
2018-01-09 08:01:00,29.41
2018-01-09 09:01:00,29.78
2018-01-09 09:01:00,28.29
2018-01-09 09:01:00,28.12
2018-01-09 09:01:00,27.89
2018-01-09 10:01:00,26.86
2018-01-09 10:01:00,26.37
2018-01-09 10:01:00,25.31
2018-01-09 10:01:00,24.41
2018-01-09 10:01:00,24.4
2018-01-09 10:01:00,23.15
2018-01-09 11:01:00,21.91
2018-01-09 11:01:00,21.18
2018-01-09 11:01:00,20.6
2018-01-09 11:01:00,19.96
2018-01-09 12:01:00,17.94
2018-01-09 12:01:00,17.06
2018-01-09 12:01:00,16.23
2018-01-09 12:01:00,14.81
2018-01-09 13:01:00,13.33
2018-01-09 13:01:00,12.63
2018-01-09 13:01:00,11.62
2018-01-09 13:01:00,11.28
2018-01-09 14:01:00,11.4
2018-01-09 14:01:00,10.92
2018-01-09 14:01:00,10.42
2018-01-09 14:01:00,10.56
2018-01-09 15:01:00,10.16
2018-01-09 15:01:00,10.16
2018-01-09 15:01:00,10.88
2018-01-09 15:01:00,11.07
2018-01-09 15:01:00,11.57
2018-01-09 16:01:00,12.28
2018-01-09 16:01:00,13.09
2018-01-09 16:01:00,13.65
2018-01-09 16:01:00,14.16
2018-01-09 16:01:00,15.02
2018-01-09 17:01:00,15.77
2018-01-09 17:01:00,16.41
2018-01-09 17:01:00,17.28
2018-01-09 17:01:00,18.46
2018-01-09 18:01:00,19.27
2018-01-09 18:01:00,19.94
2018-01-09 18:01:00,20.44
2018-01-09 18:01:00,21.07
2018-01-09 18:01:00,21.47
2018-01-09 18:01:00,21.94
2018-01-09 19:01:00,22.73
2018-01-09 19:01:00,23.36
2018-01-09 19:01:00,23.61
2018-01-09 19:01:00,24.23
2018-01-09 19:01:00,24.52
2018-01-09 20:01:00,24.86
2018-01-09 20:01:00,25.5
2018-01-09 20:01:00,25.76
2018-01-09 20:01:00,25.8
2018-01-09 20:01:00,26.34
2018-01-09 20:01:00,26.45
2018-01-09 21:01:00,26.36
2018-01-09 21:01:00,26.75
2018-01-09 21:01:00,26.31
2018-01-09 21:01:00,26.13
2018-01-09 21:01:00,25.91
2018-01-09 22:01:00,25.74
2018-01-09 22:01:00,25.22
2018-01-09 22:01:00,24.9
2018-01-09 22:01:00,24.35
2018-01-09 22:01:00,23.58
2018-01-09 22:01:00,23.33
2018-01-09 23:01:00,22.69
2018-01-09 23:01:00,21.83
2018-01-09 23:01:00,21.32
2018-01-09 23:01:00,19.68
2018-01-10 00:01:00,19.31
2018-01-10 00:01:00,18.42
2018-01-10 00:01:00,17.53
2018-01-10 00:01:00,16.91
2018-01-10 01:01:00,15.54
2018-01-10 01:01:00,14.99
2018-01-10 01:01:00,14.15
2018-01-10 01:01:00,13.13
2018-01-10 01:01:00,12.9
2018-01-10 02:01:00,12.22
2018-01-10 02:01:00,11.61
2018-01-10 02:01:00,11.6
2018-01-10 02:01:00,11.61
2018-01-10 03:01:00,11.13
2018-01-10 03:01:00,11.75
2018-01-10 03:01:00,12.11
2018-01-10 03:01:00,12.84
2018-01-10 03:01:00,14.13
2018-01-10 04:01:00,14.01
2018-01-10 04:01:00,14.69
2018-01-10 04:01:00,15.65
2018-01-10 04:01:00,17.42
2018-01-10 05:01:00,17.84
2018-01-10 05:01:00,18.68
2018-01-10 05:01:00,20.06
2018-01-10 05:01:00,20.66
2018-01-10 05:01:00,21.44
2018-01-10 06:01:00,22.11
2018-01-10 06:01:00,24.01
2018-01-10 06:01:00,25.25
2018-01-10 06:01:00,25.66
2018-01-10 06:01:00,25.93
2018-01-10 07:01:00,26.99
2018-01-10 07:01:00,28.39
2018-01-10 07:01:00,28.66
2018-01-10 07:01:00,28.57
2018-01-10 07:01:00,29.71
2018-01-10 08:01:00,30.42
2018-01-10 08:01:00,31.19
2018-01-10 08:01:00,31.32
2018-01-10 08:01:00,31.08
2018-01-10 08:01:00,32.2
2018-01-10 08:01:00,32.47
2018-01-10 09:01:00,32.63
2018-01-10 09:01:00,33.22
2018-01-10 09:01:00,32.6
2018-01-10 10:01:00,32.33
2018-01-10 10:01:00,32.15
2018-01-10 10:01:00,32.26
2018-01-10 10:01:00,31.49
2018-01-10 10:01:00,31.86
2018-01-10 10:01:00,30.71
2018-01-10 11:01:00,29.97
2018-01-10 11:01:00,30
2018-01-10 11:01:00,29.02
2018-01-10 11:01:00,28.36
2018-01-10 12:01:00,27.03
2018-01-10 12:01:00,26.6
2018-01-10 12:01:00,26.19
2018-01-10 12:01:00,24.57
2018-01-10 13:01:00,23.92
2018-01-10 13:01:00,23.5
2018-01-10 13:01:00,22.95
2018-01-10 13:01:00,22.02
2018-01-10 13:01:00,21.58
2018-01-10 13:01:00,21.32
2018-01-10 14:01:00,19.97
2018-01-10 14:01:00,19.63
2018-01-10 14:01:00,19.4
2018-01-10 14:01:00,19.15
2018-01-10 15:01:00,18.85
2018-01-10 15:01:00,18.82
2018-01-10 15:01:00,18.97
2018-01-10 15:01:00,18.82
2018-01-10 15:01:00,18.75
2018-01-10 15:01:00,18.82
2018-01-10 16:01:00,19.17
2018-01-10 16:01:00,19.43
2018-01-10 16:01:00,19.56
2018-01-10 16:01:00,20.32
2018-01-10 16:01:00,21.32
2018-01-10 17:01:00,21.96
2018-01-10 17:01:00,23.18
2018-01-10 17:01:00,23.85
2018-01-10 17:01:00,24.73
2018-01-10 18:01:00,25.36
2018-01-10 18:01:00,26.14
2018-01-10 18:01:00,26.76
2018-01-10 18:01:00,27.57
2018-01-10 18:01:00,28.65
2018-01-10 19:01:00,29.66
2018-01-10 19:01:00,30.53
2018-01-10 19:01:00,30.67
2018-01-10 19:01:00,31.17
2018-01-10 19:01:00,32.34
2018-01-10 20:01:00,32.97
2018-01-10 20:01:00,33.56
2018-01-10 20:01:00,34.2
2018-01-10 20:01:00,34.57
2018-01-10 20:01:00,34.95
2018-01-10 21:01:00,35.45
2018-01-10 21:01:00,35.71
2018-01-10 21:01:00,36.21
2018-01-10 21:01:00,36.08
2018-01-10 22:01:00,36.08
2018-01-10 22:01:00,36.03
2018-01-10 22:01:00,35.83
2018-01-10 22:01:00,35.67
2018-01-10 22:01:00,34.84
2018-01-10 23:01:00,34.61
2018-01-10 23:01:00,34.19
2018-01-10 23:01:00,33.56
2018-01-10 23:01:00,33.06
2018-01-10 23:01:00,32.43
2018-01-11 00:01:00,31.66
2018-01-11 00:01:00,31.1
2018-01-11 00:01:00,30.55
2018-01-11 00:01:00,29.78
2018-01-11 00:01:00,29.4
2018-01-11 01:01:00,28.51
2018-01-11 01:01:00,27.64
2018-01-11 01:01:00,27.25
2018-01-11 01:01:00,27.18
2018-01-11 01:01:00,25.6
2018-01-11 02:01:00,24.85
2018-01-11 02:01:00,24.35
2018-01-11 02:01:00,24.46
2018-01-11 02:01:00,23.58
2018-01-11 03:01:00,23.18
2018-01-11 03:01:00,23.35
2018-01-11 03:01:00,22.72
2018-01-11 03:01:00,22.84
2018-01-11 03:01:00,22.73
2018-01-11 04:01:00,23.09
2018-01-11 04:01:00,23.46
2018-01-11 04:01:00,23.6
2018-01-11 04:01:00,24.63
2018-01-11 05:01:00,25.36
2018-01-11 05:01:00,25.99
2018-01-11 05:01:00,27.7
2018-01-11 06:01:00,30.02
2018-01-11 06:01:00,31.62
2018-01-11 06:01:00,32.26
2018-01-11 06:01:00,33.11
2018-01-11 07:01:00,34.05
2018-01-11 07:01:00,34.82
2018-01-11 07:01:00,35.57
2018-01-11 07:01:00,36.62
2018-01-11 08:01:00,37.86
2018-01-11 08:01:00,38.55
2018-01-11 08:01:00,39.21
2018-01-11 08:01:00,39.64
2018-01-11 08:01:00,40.07
2018-01-11 08:01:00,40.66
2018-01-11 09:01:00,41.21
2018-01-11 09:01:00,41.67
2018-01-11 09:01:00,41.81
2018-01-11 09:01:00,41.98
2018-01-11 09:01:00,42.34
2018-01-11 10:01:00,42.38
2018-01-11 10:01:00,42.29
2018-01-11 10:01:00,42.5
2018-01-11 10:01:00,42.23
2018-01-11 10:01:00,42.11
2018-01-11 10:01:00,42.01
2018-01-11 11:01:00,41.34
2018-01-11 11:01:00,41.23
2018-01-11 11:01:00,40.91
2018-01-11 11:01:00,39.83
2018-01-11 11:01:00,39.42
2018-01-11 12:01:00,39.07
2018-01-11 12:01:00,38.05
2018-01-11 12:01:00,37.66
2018-01-11 12:01:00,36.8
2018-01-11 12:01:00,36.03
2018-01-11 13:01:00,35.56
2018-01-11 13:01:00,34.68
2018-01-11 13:01:00,34.04
2018-01-11 13:01:00,33.41
2018-01-11 13:01:00,32.62
2018-01-11 13:01:00,31.89
2018-01-11 14:01:00,31.11
2018-01-11 14:01:00,30.23
2018-01-11 14:01:00,29.34
2018-01-11 14:01:00,28.64
2018-01-11 15:01:00,28.54
2018-01-11 15:01:00,28.01
2018-01-11 15:01:00,27.32
2018-01-11 15:01:00,26.61
2018-01-11 15:01:00,26.18
2018-01-11 16:01:00,26.18
2018-01-11 16:01:00,25.95
2018-01-11 16:01:00,25.74
2018-01-11 16:01:00,25.64
2018-01-11 17:01:00,25.86
2018-01-11 17:01:00,25.92
2018-01-11 17:01:00,26.24
2018-01-11 17:01:00,26.75
2018-01-11 17:01:00,26.99
2018-01-11 18:01:00,27.39
2018-01-11 18:01:00,28.39
2018-01-11 18:01:00,29.15
2018-01-11 18:01:00,29.78
2018-01-11 18:01:00,30.29
2018-01-11 19:01:00,31.05
2018-01-11 19:01:00,31.67
2018-01-11 19:01:00,32.06
2018-01-11 19:01:00,32.93
2018-01-11 19:01:00,33.46
2018-01-11 20:01:00,34.07
2018-01-11 20:01:00,34.57
2018-01-11 20:01:00,34.91
2018-01-11 20:01:00,35.96
2018-01-11 20:01:00,36.35
2018-01-11 20:01:00,36.9
2018-01-11 21:01:00,37.55
2018-01-11 21:01:00,37.92
2018-01-11 21:01:00,38.98
2018-01-11 21:01:00,39.52
2018-01-11 22:01:00,39.87
2018-01-11 22:01:00,39.62
2018-01-11 22:01:00,40.51
2018-01-11 22:01:00,40.68
2018-01-11 22:01:00,39.9
2018-01-11 22:01:00,39.99
2018-01-11 23:01:00,40.12
2018-01-11 23:01:00,40.16
2018-01-11 23:01:00,39.7
2018-01-11 23:01:00,38.98
2018-01-11 23:01:00,39
2018-01-12 00:01:00,38.8
2018-01-12 00:01:00,37.9
2018-01-12 00:01:00,37.32
2018-01-12 00:01:00,36.6
2018-01-12 00:01:00,36.34
2018-01-12 01:01:00,34.49
2018-01-12 01:01:00,34.19
2018-01-12 01:01:00,31.99
2018-01-12 02:01:00,31.2
2018-01-12 02:01:00,30.59
2018-01-12 02:01:00,29.91
2018-01-12 02:01:00,29.4
2018-01-12 02:01:00,28.51
2018-01-12 03:01:00,27.75
2018-01-12 03:01:00,27.36
2018-01-12 03:01:00,27
2018-01-12 03:01:00,26.52
2018-01-12 03:01:00,26.2
2018-01-12 04:01:00,25.86
2018-01-12 04:01:00,25.22
2018-01-12 04:01:00,25.37
2018-01-12 04:01:00,25.6
2018-01-12 04:01:00,25.48
2018-01-12 05:01:00,25.9
2018-01-12 05:01:00,26.62
2018-01-12 05:01:00,26.75
2018-01-12 05:01:00,27.51
2018-01-12 05:01:00,28.01
2018-01-12 06:01:00,28.7
2018-01-12 06:01:00,29.52
2018-01-12 06:01:00,30.16
2018-01-12 06:01:00,30.64
2018-01-12 06:01:00,31.42
2018-01-12 06:01:00,32.93
2018-01-12 07:01:00,33.52
2018-01-12 07:01:00,33.94
2018-01-12 07:01:00,34.99
2018-01-12 07:01:00,35.97
2018-01-12 07:01:00,36.84
2018-01-12 08:01:00,39.62
2018-01-12 08:01:00,40.36
2018-01-12 08:01:00,40.41
